CustomerID,Frequency,Quantity,MonetaryValue,ActivityPeriod,AvgOrderValue,AvgQuantityPerOrder,Recency,PurchaseVariability,SeasonalityScore,Country,Cluster
14436,1,129,89.06,1,89.06,129.0,98,5.216452604766746,0.28867513459481287,United Kingdom,0
14437,1,60,63.0,1,63.0,60.0,365,3.394112549695428,0.28867513459481287,United Kingdom,0
14438,1,82,131.9,1,131.9,82.0,305,5.776484898082725,0.28867513459481287,United Kingdom,0
14439,1,526,2661.24,1,2661.24,526.0,319,39.45914487816644,0.28867513459481287,Greece,1
14440,5,588,2357.6800000000003,358,471.53600000000006,117.6,7,30.621199197114414,0.1443050307450231,United Kingdom,1
14441,4,446,1712.89,255,428.2225,111.5,0,19.075038776205034,0.1314337261445858,United Kingdom,1
14442,2,482,1589.82,113,794.91,241.0,204,15.093471549320196,0.1948893517112488,Channel Islands,0
14443,4,938,1420.2,315,355.05,234.5,53,4.65552128135207,0.12557480909203875,United Kingdom,1
14446,4,933,1039.58,246,259.895,233.25,0,3.539578563609898,0.13221143422577503,United Kingdom,0
14447,5,571,1163.23,262,232.64600000000002,114.2,18,5.832573806217025,0.12760580147060266,United Kingdom,0
14448,2,104,375.35,355,187.675,52.0,8,52.14449376744546,0.25878504008094627,United Kingdom,0
14449,4,757,907.1,354,226.775,189.25,18,3.6859003857328654,0.13440475335311997,United Kingdom,0
14450,3,241,483.25,140,161.08333333333334,80.33333333333333,180,7.538409744392975,0.15460114860994775,United Kingdom,0
14451,2,389,662.59,135,331.295,194.5,59,4.02150071600572,0.1948702987439804,United Kingdom,0
14452,2,119,264.44,84,132.22,59.5,10,2.9271351976569586,0.19474621201353548,United Kingdom,0
14453,1,49,119.93,1,119.93,49.0,189,3.5758679205587818,0.28867513459481287,United Kingdom,0
14456,9,2908,3062.4,138,340.26666666666665,323.1111111111111,4,3.5265248065296357,0.12311464449725143,United Kingdom,1
14457,1,88,113.64,1,113.64,88.0,310,16.84091446448203,0.28867513459481287,United Kingdom,0
14459,1,760,1837.92,1,1837.92,760.0,154,30.058232022397995,0.28867513459481287,United Kingdom,1
14460,3,881,434.34,201,144.78,293.6666666666667,109,9.192735447079938,0.18527722880902422,United Kingdom,0
14461,3,766,2103.06,114,701.02,255.33333333333334,147,11.20494363660261,0.1834633759786323,United Kingdom,1
14462,11,964,2004.02,274,182.18363636363637,87.63636363636364,65,7.523873745860847,0.07754519698703187,United Kingdom,1
14463,3,179,529.62,108,176.54,59.666666666666664,97,71.34512597227648,0.15075567228888181,United Kingdom,0
14465,3,405,1058.6200000000001,57,352.8733333333334,135.0,246,23.461274515343742,0.27215857268451654,United Kingdom,0
14466,7,1006,2272.4,344,324.62857142857143,143.71428571428572,28,26.0534191508959,0.07789493341003627,United Kingdom,1
14467,4,278,598.76,296,149.69,69.5,17,4.396537515175671,0.1717082588298909,United Kingdom,0
14470,2,193,461.19,276,230.595,96.5,11,8.632349001296067,0.23622028478609813,United Kingdom,0
14472,8,1160,1936.84,252,242.105,145.0,103,6.205814295084384,0.0856577095402603,United Kingdom,1
14473,2,88,234.34000000000003,209,117.17000000000002,44.0,73,24.936640855232625,0.24712321319223313,United Kingdom,0
14474,1,140,547.66,1,547.66,140.0,45,6.2736675424744615,0.28867513459481287,United Kingdom,0
14475,3,447,925.85,234,308.6166666666667,149.0,71,17.26781569356545,0.1521169249421134,United Kingdom,0
14476,1,132,215.7,1,215.7,132.0,256,6.4956069275107104,0.28867513459481287,United Kingdom,0
14477,4,720,1309.6,278,327.4,180.0,19,60.764009815752694,0.1403458930534474,United Kingdom,1
14479,2,117,316.25,112,158.125,58.5,253,4.0873599594247265,0.19606110044223915,United Kingdom,0
14480,1,143,279.05,1,279.05,143.0,10,9.964736671035364,0.28867513459481287,United Kingdom,0
14481,2,489,636.51,123,318.255,244.5,164,10.253460694170363,0.19924098397912435,United Kingdom,0
14482,6,1646,2068.15,221,344.69166666666666,274.3333333333333,17,28.96332434082111,0.1744047516445124,United Kingdom,1
14483,1,97,137.1,1,137.1,97.0,281,8.714893860512587,0.28867513459481287,United Kingdom,0
14484,1,210,321.92,1,321.92,210.0,49,7.351660947113835,0.28867513459481287,United Kingdom,0
14485,1,71,165.75,1,165.75,71.0,38,2.299631611892714,0.28867513459481287,United Kingdom,0
14487,6,735,1196.33,342,199.38833333333332,122.5,26,7.720178732957121,0.16396163425758328,United Kingdom,0
14488,1,799,1064.28,1,1064.28,799.0,67,26.555669092797935,0.28867513459481287,United Kingdom,1
14489,1,299,463.38,1,463.38,299.0,206,5.275028746448882,0.28867513459481287,United Kingdom,0
14491,2,139,340.93,198,170.465,69.5,174,10.913203080241301,0.2249858732880729,United Kingdom,0
14493,5,1285,2383.2400000000002,148,476.648,257.0,6,10.523202210444536,0.13070322617798436,United Kingdom,1
14494,1,92,139.56,1,139.56,92.0,25,7.5203495359495856,0.28867513459481287,United Kingdom,0
14495,2,62,123.8,71,61.9,31.0,50,0.40824829046386496,0.207193853502687,United Kingdom,0
14496,2,159,538.8100000000001,62,269.40500000000003,79.5,311,30.67427772637993,0.21926634536721357,United Kingdom,0
14497,1,235,475.37,1,475.37,235.0,308,4.917798853806698,0.28867513459481287,United Kingdom,0
14498,5,1098,1957.32,320,391.464,219.6,42,15.683627897574492,0.12981520670352484,United Kingdom,1
14499,3,501,815.32,253,271.77333333333337,167.0,25,3.8547419194039696,0.17005101775005352,United Kingdom,0
14500,3,117,356.85,102,118.95,39.0,87,32.14837809728065,0.20619652471058061,United Kingdom,0
14501,2,161,251.21,137,125.605,80.5,183,8.146135348194944,0.19924098397912435,United Kingdom,0
14502,11,1498,2470.67,294,224.60636363636365,136.1818181818182,19,5.816503348647693,0.10159433724313033,United Kingdom,1
14503,6,2004,3543.26,176,590.5433333333334,334.0,2,17.270698027861947,0.12421222570279815,United Kingdom,1
14504,4,308,673.26,232,168.315,77.0,46,5.03050450000781,0.17477377588565884,United Kingdom,0
14505,8,2759,5905.64,345,738.205,344.875,16,7.406473864331573,0.10834327088630363,United Kingdom,1
14506,5,730,2012.17,352,402.434,146.0,16,6.1126395514142144,0.1371544047433722,United Kingdom,1
14507,6,600,1383.18,253,230.53,100.0,23,24.731047536180956,0.1362517954658828,United Kingdom,1
14508,2,131,276.42,68,138.21,65.5,21,4.267049591702106,0.19751456577539828,United Kingdom,0
14511,5,784,1314.81,123,262.962,156.8,10,9.580941503890196,0.160033681051792,United Kingdom,0
14512,2,122,275.28,45,137.64,61.0,187,8.01628303366899,0.2000672969209227,United Kingdom,0
14513,3,361,455.59000000000003,189,151.86333333333334,120.33333333333333,100,50.68080692087997,0.18463723646899907,United Kingdom,0
14514,3,589,1055.35,271,351.7833333333333,196.33333333333334,60,12.44651333112927,0.16297218234304317,United Kingdom,0
14515,6,1134,2102.09,201,350.34833333333336,189.0,17,16.10273437145455,0.137546250785077,United Kingdom,1
14517,2,91,330.45,109,165.225,45.5,32,5.9835374644298245,0.22783320340686786,United Kingdom,0
14518,1,278,174.37,1,174.37,278.0,63,9.999577470240098,0.28867513459481287,United Kingdom,0
14520,2,146,270.6,290,135.3,73.0,1,68.3269346597665,0.22190634114964863,United Kingdom,0
14522,4,525,974.54,174,243.635,131.25,23,41.82325580027569,0.18339075616104053,United Kingdom,0
14523,1,251,241.09,1,241.09,251.0,107,12.787029975958479,0.28867513459481287,United Kingdom,0
14524,9,676,1867.68,330,207.52,75.11111111111111,31,11.65789142672004,0.10985951295724597,United Kingdom,1
14525,9,2696,4332.2,342,481.35555555555555,299.55555555555554,19,24.714518388111426,0.10870020298728192,United Kingdom,1
14527,55,2089,8508.82,367,154.7058181818182,37.981818181818184,2,7.616640651687188,0.03458660175053384,United Kingdom,1
14528,1,278,364.21999999999997,1,364.21999999999997,278.0,36,13.119363875460275,0.28867513459481287,United Kingdom,0
14529,3,348,620.04,51,206.67999999999998,116.0,59,2.742899908503245,0.1576177633366446,United Kingdom,0
14530,6,1410,2925.91,271,487.65166666666664,235.0,25,11.607812011217668,0.09020490454288764,United Kingdom,1
14532,4,284,932.85,116,233.2125,71.0,235,10.329636482284883,0.13129283211642406,United Kingdom,0
14533,7,4019,1949.72,329,278.5314285714286,574.1428571428571,24,24.64877773627164,0.11359930654254033,United Kingdom,1
14534,18,2047,4447.05,316,247.05833333333334,113.72222222222223,2,11.86951235753544,0.04543378451966604,United Kingdom,1
14535,3,1831,2864.19,189,954.73,610.3333333333334,59,7.661311355836861,0.1539826624079171,United Kingdom,1
14536,1,40,171.8,1,171.8,40.0,259,10.958422219638175,0.28867513459481287,United Kingdom,0
14537,1,120,355.56,1,355.56,120.0,57,13.19467165184492,0.28867513459481287,United Kingdom,0
14538,2,155,388.25,192,194.125,77.5,64,10.526246200062372,0.24322430516020901,United Kingdom,0
14539,2,428,537.48,29,268.74,214.0,15,8.079544361953475,0.22860640881549044,United Kingdom,0
14540,3,421,996.26,300,332.08666666666664,140.33333333333334,9,9.17512933127452,0.19291901233480951,United Kingdom,0
14541,8,647,1461.65,261,182.70625,80.875,58,16.176553842455267,0.19295900892435938,United Kingdom,0
14542,1,19,103.25,1,103.25,19.0,185,9.486174149782409,0.28867513459481287,United Kingdom,0
14543,16,679,3630.33,337,226.895625,42.4375,28,60.888631607048566,0.053628183286856826,United Kingdom,1
14544,2,1543,2024.45,338,1012.225,771.5,23,17.04518544208781,0.19462473604038077,United Kingdom,1
14546,5,1317,2578.09,244,515.618,263.4,4,5.284646848770283,0.11403383583147544,United Kingdom,1
14547,8,2668,4007.54,51,500.9425,333.5,3,9.17688629112019,0.20667897129936447,United Kingdom,1
14548,2,256,652.8,168,326.4,128.0,150,94.22356393174692,0.19462473604038072,United Kingdom,0
14549,1,136,289.24,1,289.24,136.0,310,3.532728536003143,0.28867513459481287,United Kingdom,0
14550,2,394,765.62,34,382.81,197.0,10,18.725449170345836,0.1954339899926429,United Kingdom,0
14551,2,106,186.23,186,93.115,53.0,17,7.003764146673003,0.21248885888797825,United Kingdom,0
14552,1,91,165.07,1,165.07,91.0,151,2.3587611524333436,0.28867513459481287,United Kingdom,0
14553,5,493,859.27,320,171.85399999999998,98.6,18,16.465753134789434,0.19235261302830853,United Kingdom,0
14554,4,1478,2381.04,43,595.26,369.5,9,10.657547473013427,0.22382976357653156,United Kingdom,1
14555,2,130,324.14,245,162.07,65.0,56,13.120608834595906,0.22438904431274279,United Kingdom,0
14557,1,510,788.38,1,788.38,510.0,84,32.494676256273124,0.28867513459481287,United Kingdom,1
14560,22,1260,2237.77,351,101.71681818181818,57.27272727272727,6,27.496120846863548,0.0764077727069676,United Kingdom,1
14561,3,1014,1080.76,109,360.25333333333333,338.0,75,6.467241545974701,0.19484535738766307,United Kingdom,0
14562,18,1834,5074.77,301,281.9316666666667,101.88888888888889,3,12.683261530112917,0.07012319704598868,United Kingdom,1
14565,4,1540,3099.12,266,774.78,385.0,95,13.183908660524537,0.13910142114686463,United Kingdom,1
14566,1,800,1432.0,1,1432.0,800.0,110,0.0,0.28867513459481287,Channel Islands,0
14567,2,412,1530.3600000000001,74,765.1800000000001,206.0,56,29.45470050464241,0.19980999405857208,United Kingdom,1
14569,1,79,227.39,1,227.39,79.0,0,35.73135762078237,0.28867513459481287,United Kingdom,0
14570,2,95,218.06,1,109.03,47.5,280,13.601658494209575,0.28867513459481287,United Kingdom,0
14572,7,1428,2832.84,321,404.6914285714286,204.0,2,11.77142209511085,0.10185338229642939,United Kingdom,1
14573,9,544,1653.42,193,183.71333333333334,60.44444444444444,179,6.867852932505742,0.11905852238719153,United Kingdom,1
14576,1,12,35.400000000000006,1,35.400000000000006,12.0,371,0.0,0.28867513459481287,United Kingdom,0
14577,4,353,859.71,351,214.9275,88.25,12,3.963327351421049,0.1257656712622531,United Kingdom,0
14578,1,240,168.63,1,168.63,240.0,2,6.038416012066625,0.28867513459481287,United Kingdom,0
14581,1,217,138.6,1,138.6,217.0,16,7.662081770564938,0.28867513459481287,United Kingdom,0
14582,1,73,114.11,1,114.11,73.0,40,12.203352681401398,0.28867513459481287,United Kingdom,0
14583,5,792,1052.55,201,210.51,158.4,5,3.404678004680734,0.1279106406088512,United Kingdom,0
14584,4,383,1042.26,30,260.565,95.75,168,7.760240236310505,0.19481148618989372,United Kingdom,0
14585,1,91,157.05,1,157.05,91.0,49,6.78026210313378,0.28867513459481287,United Kingdom,0
14586,1,444,237.36,1,237.36,444.0,276,3.031011642826099,0.28867513459481287,United Kingdom,0
14587,9,761,1601.14,313,177.90444444444447,84.55555555555556,18,4.246804864726085,0.09116625510952742,United Kingdom,1
14589,1,5,39.75,1,39.75,5.0,371,4.589934640057525,0.28867513459481287,United Kingdom,0
14591,4,1297,1447.14,198,361.785,324.25,14,7.9312615029566,0.22646916537295164,United Kingdom,0
14592,3,415,570.46,29,190.15333333333334,138.33333333333334,34,2.9851100706292653,0.22445068918193395,United Kingdom,0
14593,3,332,617.99,178,205.99666666666667,110.66666666666667,21,6.861037185505727,0.1975145657753983,United Kingdom,0
14594,2,185,379.83,366,189.915,92.5,6,4.222276520203574,0.28867513459481287,United Kingdom,0
14595,6,978,1740.6,294,290.09999999999997,163.0,19,8.96636848306071,0.21792309581861147,United Kingdom,0
14597,2,577,883.15,181,441.575,288.5,10,24.496255454928843,0.27195022452294765,United Kingdom,0
14598,1,189,221.97,1,221.97,189.0,43,2.832099106129369,0.28867513459481287,United Kingdom,0
14600,1,125,393.33000000000004,1,393.33000000000004,125.0,305,4.07995273665435,0.28867513459481287,United Kingdom,0
14601,1,168,213.96,1,213.96,168.0,10,28.141787941981022,0.28867513459481287,United Kingdom,0
14603,1,400,660.0,1,660.0,400.0,274,254.55844122715706,0.28867513459481287,United Kingdom,0
14606,93,6224,12156.65,373,130.71666666666667,66.9247311827957,0,7.216006776991919,0.018005693907592175,United Kingdom,1
14607,14,11766,16569.5,246,1183.5357142857142,840.4285714285714,15,227.7453383065898,0.215028170821521,United Kingdom,1
14608,4,437,1785.15,359,446.2875,109.25,3,62.30153388962426,0.15125735644519203,United Kingdom,1
14609,4,7026,601.56,225,150.39,1756.5,71,31.315689358530815,0.12309149097933274,United Kingdom,1
14616,3,104,406.08000000000004,75,135.36,34.666666666666664,242,115.49661813230725,0.15075567228888181,United Kingdom,0
14618,3,264,553.44,329,184.48000000000002,88.0,8,19.125668615763477,0.21040635288254325,United Kingdom,0
14619,1,152,394.44,1,394.44,152.0,245,5.582653208117558,0.28867513459481287,United Kingdom,0
14620,2,214,412.78000000000003,79,206.39000000000001,107.0,205,7.107283068471707,0.19736928613257243,United Kingdom,0
14621,5,993,1788.3600000000001,358,357.672,198.6,0,9.166982225091623,0.13290911778771833,United Kingdom,1
14622,1,146,320.58000000000004,1,320.58000000000004,146.0,184,5.071507242850563,0.28867513459481287,United Kingdom,0
14623,5,419,889.25,204,177.85,83.8,31,7.333678086598759,0.1194383145380963,United Kingdom,0
14624,2,162,225.85,2,112.925,81.0,56,3.5361593681454844,0.28867513459481287,United Kingdom,0
14625,2,335,899.63,165,449.815,167.5,195,4.776759616970107,0.2037637907139511,United Kingdom,0
14626,4,1403,2791.27,210,697.8175,350.75,23,18.952535632186795,0.12615464777187924,United Kingdom,1
14628,2,272,671.96,152,335.98,136.0,90,18.32367764175196,0.19462473604038072,United Kingdom,0
14629,2,380,959.01,44,479.505,190.0,3,5.775991311606453,0.19591436739547316,United Kingdom,0
14631,3,622,1006.98,249,335.66,207.33333333333334,50,23.850768745600167,0.15230222982690184,United Kingdom,0
14632,1,96,114.56,1,114.56,96.0,262,5.252210419024955,0.28867513459481287,United Kingdom,0
14633,1,96,344.90000000000003,1,344.90000000000003,96.0,265,3.7524342976119844,0.28867513459481287,United Kingdom,0
14636,2,241,609.85,233,304.925,120.5,35,8.422267875342198,0.1969934812717784,United Kingdom,0
14638,1,166,443.6,1,443.6,166.0,50,15.240436126743006,0.28867513459481287,United Kingdom,0
14639,6,1431,2984.49,310,497.41499999999996,238.5,51,5.8050632321213325,0.1279870336943439,United Kingdom,1
14640,6,886,2125.08,204,354.18,147.66666666666666,23,10.144008667280842,0.09736431874976696,United Kingdom,1
14641,1,90,110.46,1,110.46,90.0,21,11.041684654073398,0.28867513459481287,United Kingdom,0
14642,1,76,96.12,1,96.12,76.0,58,39.965675272663674,0.28867513459481287,United Kingdom,0
14643,2,815,693.8100000000001,188,346.90500000000003,407.5,169,18.345579368490696,0.19474621201353548,United Kingdom,0
14644,2,258,830.76,231,415.38,129.0,67,34.89233684437799,0.2111938281872165,United Kingdom,0
14645,2,381,597.09,119,298.545,190.5,156,18.312261418947198,0.21248885888797825,United Kingdom,0
14646,73,196915,280206.02,354,3838.4386301369864,2697.4657534246576,1,170.09430673743793,0.040065321923248895,Netherlands,1
14647,1,95,243.22,1,243.22,95.0,200,17.3908826555822,0.28867513459481287,United Kingdom,0
14649,4,1018,1417.29,208,354.3225,254.5,4,11.287948533606784,0.15664532085506627,United Kingdom,1
14651,2,344,654.6,144,327.3,172.0,66,5.893118184255693,0.19822796814932822,United Kingdom,0
14652,1,53,114.18,1,114.18,53.0,76,4.269149209780499,0.28867513459481287,United Kingdom,0
14653,7,950,1947.55,338,278.2214285714286,135.71428571428572,0,9.176416399058711,0.15211301639735275,United Kingdom,1
14655,4,1089,1932.23,215,483.0575,272.25,7,32.217858362234125,0.12442996625903532,United Kingdom,1
14656,2,120,291.05,115,145.525,60.0,168,3.0696328456286137,0.20326408408468985,United Kingdom,0
14657,4,466,848.22,309,212.055,116.5,17,5.326147232555363,0.15312992342704757,United Kingdom,0
14658,2,47,247.15,112,123.575,23.5,4,9.766963870683231,0.19476353891268278,United Kingdom,0
14659,9,1195,2529.93,307,281.1033333333333,132.77777777777777,8,6.022338666862119,0.06429808265122179,United Kingdom,1
14660,2,228,285.74,15,142.87,114.0,86,15.71532586765024,0.19514304517662953,United Kingdom,0
14661,1,35,107.95,1,107.95,35.0,26,29.2521900889489,0.28867513459481287,United Kingdom,0
14662,4,602,771.17,288,192.7925,150.5,28,5.041060318271283,0.14635420277379352,United Kingdom,0
14664,2,466,637.89,14,318.945,233.0,19,5.612444263620343,0.28867513459481287,United Kingdom,0
14665,5,740,1835.7,251,367.14,148.0,60,11.014709266463601,0.1573846289717903,United Kingdom,1
14666,1,161,195.25,1,195.25,161.0,23,8.870943586219568,0.28867513459481287,United Kingdom,0
14667,25,5385,9241.2,358,369.648,215.4,10,16.540201174344354,0.07686856734451705,United Kingdom,1
14669,3,775,1269.99,91,423.33,258.3333333333333,241,5.398948863481739,0.20447699622170792,United Kingdom,0
14670,2,337,411.53,1,205.765,168.5,279,2.77767486373471,0.28867513459481287,United Kingdom,0
14672,2,454,765.55,102,382.775,227.0,234,10.025850254882792,0.19615645847406188,United Kingdom,0
